ticker,created,id,polarity1,sentiment,subjectivity1,polarity2,subjectivity2
TWTR,Mon Apr 04 20:58:24 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 20:55:08 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 20:23:11 +0000 2022,1.51E+18,0.4,positive,0.383333333,0.4,0.383333333
TWTR,Mon Apr 04 20:19:33 +0000 2022,1.51E+18,0.6,positive,1,0.6,1
TWTR,Mon Apr 04 20:13:03 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TWTR,Mon Apr 04 20:12:06 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
TWTR,Mon Apr 04 20:08:19 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 19:57:48 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 19:57:24 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 19:52:35 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 19:30:34 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 18:39:41 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 18:35:53 +0000 2022,1.51E+18,0,neutral,0,0,0
TWTR,Mon Apr 04 18:34:31 +0000 2022,1.51E+18,0.207272727,positive,0.360909091,0.207272727,0.360909091
TYL,Fri Apr 01 14:02:18 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
TSN,Thu Mar 31 17:02:11 +0000 2022,1.51E+18,0,neutral,0,0,0
USB,Mon Apr 04 13:36:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
USB,Mon Apr 04 10:52:45 +0000 2022,1.51E+18,0,neutral,0,0,0
USB,Fri Apr 01 00:24:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
USB,Thu Mar 31 19:06:09 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
USB,Thu Mar 31 18:49:24 +0000 2022,1.51E+18,0.55,positive,0.75,0.55,0.75
USB,Wed Mar 30 21:48:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
ULTA,Thu Mar 31 20:27:56 +0000 2022,1.51E+18,-0.2,negative,0.4,-0.2,0.4
ULTA,Thu Mar 31 20:21:03 +0000 2022,1.51E+18,0,neutral,0.39,0,0.39
UAA,Sat Apr 02 00:31:57 +0000 2022,1.51E+18,0,neutral,0,0,0
UAA,Sat Apr 02 00:23:49 +0000 2022,1.51E+18,0,neutral,0,0,0
UAA,Fri Apr 01 14:12:38 +0000 2022,1.51E+18,0,neutral,0,0,0
UA,Mon Apr 04 19:56:32 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
UNP,Fri Apr 01 21:33:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNP,Fri Apr 01 21:05:16 +0000 2022,1.51E+18,0,neutral,0,0,0
UNP,Fri Apr 01 17:08:17 +0000 2022,1.51E+18,0,neutral,0,0,0
UNP,Fri Apr 01 16:38:18 +0000 2022,1.51E+18,0,neutral,0,0,0
UNP,Fri Apr 01 16:15:20 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNP,Fri Apr 01 00:18:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNP,Thu Mar 31 17:07:41 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
UAL,Mon Apr 04 16:28:48 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Mon Apr 04 13:41:47 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Sat Apr 02 15:37:09 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
UAL,Fri Apr 01 20:21:16 +0000 2022,1.51E+18,0,neutral,0.39,0,0.39
UAL,Fri Apr 01 01:31:34 +0000 2022,1.51E+18,-0.425,negative,0.7,-0.425,0.7
UAL,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Thu Mar 31 17:16:15 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Thu Mar 31 14:54:55 +0000 2022,1.51E+18,0,neutral,0,0,0
UAL,Wed Mar 30 18:57:38 +0000 2022,1.51E+18,0,neutral,0,0,0
UNH,Fri Apr 01 00:15:19 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNH,Thu Mar 31 13:36:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNH,Wed Mar 30 21:39:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UNH,Wed Mar 30 20:44:31 +0000 2022,1.51E+18,0,neutral,0,0,0
UNH,Wed Mar 30 19:21:50 +0000 2022,1.51E+18,0,neutral,0,0,0
UNH,Wed Mar 30 18:42:53 +0000 2022,1.51E+18,0,neutral,0,0,0
UPS,Mon Apr 04 17:48:44 +0000 2022,1.51E+18,0,neutral,0,0,0
UPS,Mon Apr 04 17:45:16 +0000 2022,1.51E+18,0,neutral,0,0,0
UPS,Mon Apr 04 01:55:24 +0000 2022,1.51E+18,-0.6,negative,0.9,-0.6,0.9
UPS,Sat Apr 02 03:08:25 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
UPS,Fri Apr 01 21:36:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UPS,Fri Apr 01 21:00:10 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
UPS,Fri Apr 01 16:18:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UPS,Fri Apr 01 13:05:20 +0000 2022,1.51E+18,0,neutral,0,0,0
UPS,Fri Apr 01 00:21:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UPS,Thu Mar 31 19:03:06 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
UPS,Wed Mar 30 21:45:15 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
URI,Mon Apr 04 02:25:09 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
URI,Fri Apr 01 15:21:37 +0000 2022,1.51E+18,0,neutral,0,0,0
UHS,Fri Apr 01 13:16:22 +0000 2022,1.51E+18,0,neutral,0,0,0
VLO,Mon Apr 04 17:11:20 +0000 2022,1.51E+18,0,neutral,0,0,0
VLO,Mon Apr 04 17:11:20 +0000 2022,1.51E+18,0,neutral,0,0,0
VTR,Mon Apr 04 00:40:05 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
VTR,Fri Apr 01 21:14:59 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
VTR,Fri Apr 01 18:45:34 +0000 2022,1.51E+18,0,neutral,0,0,0
VTR,Thu Mar 31 18:03:00 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
VTR,Thu Mar 31 17:45:27 +0000 2022,1.51E+18,0,neutral,0,0,0
VRSN,Fri Apr 01 20:07:14 +0000 2022,1.51E+18,0.125,positive,0.166666667,0.125,0.166666667
VRSK,Mon Apr 04 12:01:53 +0000 2022,1.51E+18,0,neutral,0,0,0
VRSK,Mon Apr 04 02:01:21 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
VRSK,Sat Apr 02 13:08:38 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
VZ,Mon Apr 04 18:35:51 +0000 2022,1.51E+18,0,neutral,0,0,0
VZ,Mon Apr 04 14:49:48 +0000 2022,1.51E+18,0.3,positive,0.5,0.3,0.5
VZ,Mon Apr 04 13:50:09 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Mon Apr 04 13:30:01 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Sat Apr 02 12:00:46 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
VZ,Fri Apr 01 21:45:19 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VZ,Fri Apr 01 13:30:35 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Fri Apr 01 10:24:22 +0000 2022,1.51E+18,0,neutral,0,0,0
VZ,Fri Apr 01 00:30:30 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VZ,Thu Mar 31 20:20:48 +0000 2022,1.51E+18,0,neutral,0.39,0,0.39
VZ,Thu Mar 31 19:12:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VZ,Thu Mar 31 19:09:33 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Thu Mar 31 19:08:58 +0000 2022,1.51E+18,0,neutral,0,0,0
VZ,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
VZ,Thu Mar 31 14:22:54 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Thu Mar 31 14:02:01 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VZ,Thu Mar 31 02:44:02 +0000 2022,1.51E+18,0.15,positive,0.37,0.15,0.37
VZ,Wed Mar 30 21:54:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VZ,Wed Mar 30 19:46:31 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VZ,Wed Mar 30 19:20:13 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
VRTX,Mon Apr 04 17:57:12 +0000 2022,1.51E+18,0,neutral,0,0,0
VRTX,Mon Apr 04 14:09:09 +0000 2022,1.51E+18,0,neutral,0,0,0
VRTX,Thu Mar 31 12:05:01 +0000 2022,1.51E+18,0.491666667,positive,0.758333333,0.491666667,0.758333333
VFC,Sat Apr 02 11:00:51 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
VTRS,Sun Apr 03 13:40:14 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
V,Mon Apr 04 18:15:54 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 17:56:41 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 17:06:00 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 17:06:00 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 17:06:00 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 17:06:00 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 13:47:16 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Mon Apr 04 12:32:40 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Sun Apr 03 15:51:24 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Sat Apr 02 21:36:05 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
V,Fri Apr 01 21:42:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
V,Fri Apr 01 20:57:11 +0000 2022,1.51E+18,0,neutral,0.3,0,0.3
V,Fri Apr 01 20:35:52 +0000 2022,1.51E+18,0.136363636,positive,0.5,0.136363636,0.5
V,Fri Apr 01 16:24:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
V,Fri Apr 01 00:27:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
V,Thu Mar 31 01:44:43 +0000 2022,1.51E+18,0,neutral,0,0,0
V,Wed Mar 30 21:51:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
VNO,Fri Apr 01 10:18:33 +0000 2022,1.51E+18,0,neutral,0,0,0
VMC,Mon Apr 04 13:48:31 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
VMC,Sat Apr 02 02:41:29 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
WMT,Mon Apr 04 21:54:41 +0000 2022,1.51E+18,0.2,negative,0.45,-0.1,0.4
WMT,Mon Apr 04 19:15:34 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
WMT,Mon Apr 04 01:21:27 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
WMT,Sun Apr 03 22:55:43 +0000 2022,1.51E+18,0,neutral,0,0,0
WMT,Sun Apr 03 04:50:59 +0000 2022,1.51E+18,0,neutral,0,0,0
WMT,Sun Apr 03 04:47:33 +0000 2022,1.51E+18,0,neutral,0,0,0
WMT,Sat Apr 02 04:32:14 +0000 2022,1.51E+18,-0.2,negative,0.55,-0.2,0.55
WMT,Fri Apr 01 21:54:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WMT,Thu Mar 31 13:07:49 +0000 2022,1.51E+18,0,neutral,0,0,0
WMT,Wed Mar 30 22:58:49 +0000 2022,1.51E+18,0.5,positive,0.888888889,0.5,0.888888889
WMT,Wed Mar 30 22:06:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WMT,Wed Mar 30 19:59:22 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Mon Apr 04 13:45:20 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Mon Apr 04 13:30:02 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
WBA,Sat Apr 02 12:31:34 +0000 2022,1.51E+18,-0.155555556,negative,0.288888889,-0.155555556,0.288888889
WBA,Sat Apr 02 00:47:15 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Sat Apr 02 00:40:38 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Sat Apr 02 00:21:43 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 23:30:19 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 21:48:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Fri Apr 01 20:25:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Fri Apr 01 16:30:39 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Fri Apr 01 16:25:37 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 14:39:07 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 14:36:04 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 14:31:59 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 14:08:03 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Fri Apr 01 12:00:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Fri Apr 01 11:01:09 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
WBA,Fri Apr 01 00:33:05 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WBA,Thu Mar 31 21:08:18 +0000 2022,1.51E+18,0,neutral,0,0,0
WBA,Thu Mar 31 19:15:21 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WM,Sat Apr 02 18:26:05 +0000 2022,1.51E+18,-0.1,negative,0.2,-0.1,0.2
WM,Fri Apr 01 09:51:04 +0000 2022,1.51E+18,-0.1,negative,0.2,-0.1,0.2
WM,Wed Mar 30 22:30:01 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
WAT,Sun Apr 03 19:08:30 +0000 2022,1.51E+18,0,neutral,0,0,0
WAT,Fri Apr 01 14:01:49 +0000 2022,1.51E+18,0,neutral,0,0,0
WAT,Thu Mar 31 18:21:10 +0000 2022,1.51E+18,0.2,positive,0.9,0.2,0.9
WAT,Thu Mar 31 12:05:34 +0000 2022,1.51E+18,0.266666667,positive,0.766666667,0.266666667,0.766666667
WFC,Mon Apr 04 22:29:59 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Mon Apr 04 19:44:38 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Mon Apr 04 16:49:06 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
WFC,Mon Apr 04 16:30:37 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
WFC,Mon Apr 04 16:30:29 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Mon Apr 04 16:30:29 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Mon Apr 04 13:46:33 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Mon Apr 04 13:00:02 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Sun Apr 03 06:01:24 +0000 2022,1.51E+18,-0.140740741,negative,0.185185185,-0.140740741,0.185185185
WFC,Fri Apr 01 13:00:03 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Fri Apr 01 12:59:53 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
WFC,Fri Apr 01 12:03:39 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Fri Apr 01 00:36:07 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WFC,Thu Mar 31 21:45:33 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Thu Mar 31 19:18:08 +0000 2022,1.51E+18,1,positive,0.3,1,0.3
WFC,Thu Mar 31 18:49:24 +0000 2022,1.51E+18,0.55,positive,0.75,0.55,0.75
WFC,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
WFC,Thu Mar 31 17:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
WELL,Mon Apr 04 15:00:33 +0000 2022,1.51E+18,0,neutral,0,0,0
WELL,Sun Apr 03 10:01:56 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
WELL,Sat Apr 02 00:20:42 +0000 2022,1.51E+18,0,neutral,0,0,0
WELL,Fri Apr 01 14:59:50 +0000 2022,1.51E+18,0,neutral,0,0,0
WELL,Fri Apr 01 14:09:35 +0000 2022,1.51E+18,0,neutral,0,0,0
WST,Mon Apr 04 11:57:03 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
WST,Sun Apr 03 13:09:25 +0000 2022,1.51E+18,-0.333333333,negative,0.433333333,-0.333333333,0.433333333
WST,Fri Apr 01 01:42:05 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
WST,Fri Apr 01 00:40:06 +0000 2022,1.51E+18,0,neutral,0.4,0,0.4
WDC,Mon Apr 04 19:49:15 +0000 2022,1.51E+18,0,neutral,0,0,0
WDC,Sun Apr 03 21:03:45 +0000 2022,1.51E+18,0.16,positive,0.54,0.16,0.54
WDC,Sun Apr 03 16:01:08 +0000 2022,1.51E+18,-0.06031746,negative,0.079365079,-0.06031746,0.079365079
WDC,Fri Apr 01 17:06:17 +0000 2022,1.51E+18,0.016071429,positive,0.582142857,0.016071429,0.582142857
WDC,Fri Apr 01 16:44:59 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
WRK,Thu Mar 31 21:14:42 +0000 2022,1.51E+18,0.266666667,positive,0.4,0.5,0.5
WRK,Thu Mar 31 11:01:07 +0000 2022,1.51E+18,0,neutral,0,0,0
WRK,Wed Mar 30 21:01:14 +0000 2022,1.51E+18,0,neutral,0,0,0
WRK,Wed Mar 30 20:14:41 +0000 2022,1.51E+18,0.5,positive,0.5,0.5,0.5
WY,Mon Apr 04 02:16:04 +0000 2022,1.51E+18,0.8,positive,0.75,0.8,0.75
WHR,Fri Apr 01 18:24:19 +0000 2022,1.51E+18,-0.037878788,negative,0.418181818,-0.037878788,0.418181818
WHR,Fri Apr 01 12:01:23 +0000 2022,1.51E+18,0,neutral,0,0,0
WHR,Wed Mar 30 21:01:49 +0000 2022,1.51E+18,0,neutral,0,0,0
WMB,Mon Apr 04 20:18:31 +0000 2022,1.51E+18,0,neutral,0,0,0
WMB,Sat Apr 02 00:15:37 +0000 2022,1.51E+18,0,neutral,0,0,0
WMB,Thu Mar 31 13:44:51 +0000 2022,1.51E+18,0.106666667,positive,0.526666667,0.106666667,0.526666667
WMB,Thu Mar 31 12:40:34 +0000 2022,1.51E+18,0,neutral,0,0,0
WMB,Wed Mar 30 19:32:49 +0000 2022,1.51E+18,0,neutral,0,0,0
WMB,Wed Mar 30 19:32:49 +0000 2022,1.51E+18,0,neutral,0,0,0
WTW,Sun Apr 03 00:29:56 +0000 2022,1.51E+18,0,neutral,0,0,0
WTW,Fri Apr 01 12:32:49 +0000 2022,1.51E+18,0.136363636,positive,0.454545455,0.136363636,0.454545455
WYNN,Fri Apr 01 23:24:13 +0000 2022,1.51E+18,0,neutral,0,0,0
WYNN,Fri Apr 01 14:31:29 +0000 2022,1.51E+18,0,neutral,0,0,0
XEL,Thu Mar 31 00:31:10 +0000 2022,1.51E+18,0.25,positive,0.333333333,0.25,0.333333333
XYL,Wed Mar 30 22:30:01 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
YUM,Fri Apr 01 19:45:42 +0000 2022,1.51E+18,0,neutral,0,0,0
YUM,Fri Apr 01 15:39:33 +0000 2022,1.51E+18,0,neutral,0,0,0
YUM,Fri Apr 01 13:32:02 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBRA,Mon Apr 04 17:06:39 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBRA,Mon Apr 04 14:19:19 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBRA,Mon Apr 04 13:42:56 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBH,Sat Apr 02 00:02:53 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBH,Fri Apr 01 14:59:59 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBH,Thu Mar 31 22:15:39 +0000 2022,1.51E+18,0,neutral,0,0,0
ZBH,Wed Mar 30 18:18:40 +0000 2022,1.51E+18,0,neutral,0,0,0
ZION,Mon Apr 04 17:33:58 +0000 2022,1.51E+18,0,neutral,0,0,0
ZION,Mon Apr 04 14:16:16 +0000 2022,1.51E+18,0,neutral,0,0,0
ZTS,Thu Mar 31 21:02:52 +0000 2022,1.51E+18,0,neutral,0,0,0
ZTS,Thu Mar 31 13:56:15 +0000 2022,1.51E+18,0.275,positive,0.5,0.2,0.5
ZTS,Thu Mar 31 12:31:21 +0000 2022,1.51E+18,0.125,positive,0.166666667,0.125,0.166666667
